Datetime (he),PV Gen (kW/rated kW),System Load (kW),Site Load (kW),Deferral Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW)_1,NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),Power Max (kW),Power Min (kW),Energy Max (kWh),Energy Min (kWh),Critical Load (kW)
1/30/19 4:00,0,2959.182815,295.9182815,2959.182815,NA,0.02143,9.5e-4,5.275e-4,5420,9.6e-4,0.004,0,0,1900,-1900,9000,0,59.1836563
1/30/19 5:00,0,4480.150417,448.0150417,4480.150417,NA,0.02189,9.775e-4,6.525e-4,5420,9.7e-4,0.00411,0,0,1900,-1900,9000,0,89.60300834
1/30/19 6:00,0,5285.988948,528.5988948,5285.988948,NA,0.02819,0.001975,7.775e-4,5676,9.6e-4,0.00914,0,0,1900,-1900,9000,0,105.719779
1/30/19 7:00,0,7048.626459,704.8626459,7048.626459,NA,0.0556,0.008905,7.775e-4,6111,0.00603,0.03667,0,0,1900,-1900,9000,0,140.9725292
1/30/19 8:00,0.0286504,5102.586461,510.2586461,5102.586461,NA,0.04707,0.0044275,1.85e-4,6865,0.00699,0.0279,0,10,1900,-1900,9000,0,102.0517292
1/30/19 9:00,0.1193885,10494.31388,1049.431388,10494.31388,NA,0.03532,0.0013325,7.525e-4,8098,0.00453,0.01633,0,10,1900,-1900,9000,0,209.8862776
1/30/19 10:00,0.73995,10125.5536,1012.55536,10125.5536,NA,0.03089,0.0014475,6.525e-4,7125,0.00499,0.01083,0,10,1900,-1900,9000,0,202.511072
1/30/19 11:00,0.919375,9635.382762,963.5382762,9635.382762,NA,0.02472,5.025e-4,0.0010025,6946,8.4e-4,0.00586,0,10,1900,-1900,9000,0,192.7076552
1/30/19 12:00,1,9634.078599,963.4078599,9634.078599,NA,0.02334,5.025e-4,9.95e-4,7014,8e-4,0.00424,0,10,1900,-1900,9000,0,192.681572
1/30/19 13:00,1,9135.425653,913.5425653,9135.425653,NA,0.02228,5.025e-4,9.95e-4,6706,7.4e-4,0.00396,0,10,1900,-1900,9000,0,182.7085131
1/30/19 14:00,0.98881,9632.714796,963.2714796,9632.714796,NA,0.02101,6.525e-4,0.0010025,6668,7.4e-4,0.00311,0,10,1900,-1900,9000,0,192.6542959
1/30/19 15:00,0.85655,9631.807204,963.1807204,9631.807204,NA,0.01983,5.025e-4,0.0010025,6538,7.7e-4,0.0029,0,10,1900,-1900,9000,0,192.6361441
1/30/19 16:00,0.64437,9631.779146,963.1779146,9631.779146,NA,0.01941,5.025e-4,8.75e-4,6528,7.8e-4,0.00261,0,10,1900,-1900,9000,0,192.6355829
1/30/19 17:00,0.345693,10120.74447,1012.074447,10120.74447,NA,0.01991,6.3e-4,8.075e-4,6555,8.4e-4,0.00272,0,10,1900,-1900,9000,0,202.4148894
1/30/19 18:00,0,9505.100199,950.5100199,9505.100199,NA,0.02566,0.0021725,0.0010025,6515,8.4e-4,0.00889,0,0,1900,-1900,9000,0,190.102004
1/30/19 19:00,0,7512.135885,751.2135885,7512.135885,NA,0.03118,0.0027875,0.00146,7672,9.1e-4,0.01259,0,0,1900,-1900,9000,0,150.2427177
1/30/19 20:00,0,7267.89185,726.789185,7267.89185,NA,0.02374,6.275e-4,0.00135,7067,8e-4,0.00648,0,0,1900,-1900,9000,0,145.357837
1/30/19 21:00,0,5774.034033,577.4034033,5774.034033,NA,0.0232,0.0013775,0.001145,7034,7.8e-4,0.00583,0,0,1900,-1900,9000,0,115.4806807
1/30/19 22:00,0,5530.95306,553.095306,5530.95306,NA,0.02165,0.001,0.001315,6891,9.4e-4,0.00501,0,0,1900,-1900,9000,0,110.6190612
1/30/19 23:00,0,3493.569081,349.3569081,3493.569081,NA,0.01976,7.775e-4,0.00173,6476,5.8e-4,0.00311,0,0,1900,-1900,9000,0,69.87138162
1/31/19 0:00,0,2999.921488,299.9921488,2999.921488,NA,0.01983,7.775e-4,0.0015,5678,5.8e-4,0.00311,0,0,1900,-1900,9000,0,59.99842976
1/31/19 1:00,0,2962.997146,296.2997146,2962.997146,NA,0.01855,0.001,0.0015,5446,6.4e-4,0.00634,0,0,1900,-1900,9000,0,59.25994292
1/31/19 2:00,0,3265.935968,326.5935968,3265.935968,NA,0.01788,9.075e-4,0.001325,5485,6.2e-4,0.00551,0,0,1900,-1900,9000,0,65.31871936
1/31/19 3:00,0,3174.970422,317.4970422,3174.970422,NA,0.01769,8.125e-4,0.0011975,5307,9.5e-4,0.00551,0,0,1900,-1900,9000,0,63.49940844
1/31/19 4:00,0,3228.92572,322.892572,3228.92572,NA,0.01568,7.775e-4,0.00125,5307,9.5e-4,0.00562,0,0,1900,-1900,9000,0,64.5785144
1/31/19 5:00,0,3219.466745,321.9466745,3219.466745,NA,0.0203,0.0015,0.0010025,5307,9.6e-4,0.00567,0,0,1900,-1900,9000,0,64.3893349
1/31/19 6:00,0,3794.289844,379.4289844,3794.289844,NA,0.02041,0.0022025,0.0015,5124,9.5e-4,0.00661,0,0,1900,-1900,9000,0,75.88579688
1/31/19 7:00,0,6959.092467,695.9092467,6959.092467,NA,0.03369,0.00542,0.00205,5530,0.00499,0.02188,0,0,1900,-1900,9000,0,139.1818493
1/31/19 8:00,0.107324,5110.886393,511.0886393,5110.886393,NA,0.03196,0.002,0.001705,6523,0.00361,0.01823,0,10,1900,-1900,9000,0,102.2177279
1/31/19 9:00,0.442046,10500.96716,1050.096716,10500.96716,NA,0.02336,0.00103,0.001315,6691,0.00332,0.00742,0,10,1900,-1900,9000,0,210.0193432
1/31/19 10:00,0.72161,10130.22855,1013.022855,10130.22855,NA,0.02205,0.001,0.001315,6463,0.00304,0.00615,0,10,1900,-1900,9000,0,202.604571
1/31/19 11:00,0.915355,9637.269381,963.7269381,9637.269381,NA,0.02058,5.025e-4,0.00427,6724,8.3e-4,0.00622,0,10,1900,-1900,9000,0,192.7453876
1/31/19 12:00,1,9635.293477,963.5293477,9635.293477,NA,0.02008,5.025e-4,0.0016675,6403,7.9e-4,0.00525,0,10,1900,-1900,9000,0,192.7058695
1/31/19 13:00,1,9136.010702,913.6010702,9136.010702,NA,0.01945,5.025e-4,0.0015425,6312,7.4e-4,0.00501,0,10,1900,-1900,9000,0,182.720214
1/31/19 14:00,0.987955,9632.080646,963.2080646,9632.080646,NA,0.01963,7.2e-4,0.001145,6177,7.3e-4,0.00501,0,10,1900,-1900,9000,0,192.6416129
1/31/19 15:00,0.86033,9630.447454,963.0447454,9630.447454,NA,0.01951,5.025e-4,0.0010025,6098,7.6e-4,0.00501,0,10,1900,-1900,9000,0,192.6089491
1/31/19 16:00,0.642095,9630.206132,963.0206132,9630.206132,NA,0.01943,5.025e-4,8.75e-4,5994,7.7e-4,0.00311,0,10,1900,-1900,9000,0,192.6041226
1/31/19 17:00,0.3400235,10118.85741,1011.885741,10118.85741,NA,0.01987,6.6e-4,8.75e-4,6596,8.3e-4,0.003,0,10,1900,-1900,9000,0,202.3771482
1/31/19 18:00,0,9503.031516,950.3031516,9503.031516,NA,0.02813,0.00309,0.0010025,6474,8.3e-4,0.0129,0,0,1900,-1900,9000,0,190.0606303
1/31/19 19:00,0,7510.088951,751.0088951,7510.088951,NA,0.03176,0.0024325,0.0025,7437,9e-4,0.01416,0,0,1900,-1900,9000,0,150.201779
1/31/19 20:00,0,7265.490276,726.5490276,7265.490276,NA,0.02245,5.025e-4,0.0013775,6876,7.9e-4,0.006,0,0,1900,-1900,9000,0,145.3098055
1/31/19 21:00,0,5770.282358,577.0282358,5770.282358,NA,0.0225,0.00118,0.0015,6810,7.9e-4,0.00544,0,0,1900,-1900,9000,0,115.4056472
1/31/19 22:00,0,5525.072361,552.5072361,5525.072361,NA,0.02136,0.001,0.0015,6473,0.00093000000000000005,0.00689,0,0,1900,-1900,9000,0,110.5014472
1/31/19 23:00,0,3493.569081,349.3569081,3493.569081,NA,0.02059,0.001,0.0057275,6585,5.7e-4,0.00501,0,0,1900,-1900,9000,0,69.87138162
2/1/19 0:00,0,2999.92149,299.992149,2999.92149,NA,0.01953,0.001,0.003,5870,5.7e-4,0.0085,0,0,1900,-1900,9000,0,59.9984298
2/1/19 1:00,0,2877.699517,287.7699517,2877.699517,NA,0.02186,0.0011325,0.0015,5522,6.3e-4,0.00622,0,0,1900,-1900,9000,0,57.55399034
2/1/19 2:00,0,2877.699518,287.7699518,2877.699518,NA,0.02123,7.5e-4,0.001145,5264,6.1e-4,0.00535,0,0,1900,-1900,9000,0,57.55399036
2/1/19 3:00,0,2877.699517,287.7699517,2877.699517,NA,0.02114,9.35e-4,0.0010025,5264,9.2e-4,0.00535,0,0,1900,-1900,9000,0,57.55399034
2/1/19 4:00,0,2877.699515,287.7699515,2877.699515,NA,0.02162,0.001265,0.0013575,5264,9.2e-4,0.00586,0,0,1900,-1900,9000,0,57.5539903
2/1/19 5:00,0,2999.921494,299.9921494,2999.921494,NA,0.0216,0.00142,0.0010025,5264,9.2e-4,0.00588,0,0,1900,-1900,9000,0,59.99842988
2/1/19 6:00,0,3493.583981,349.3583981,3493.583981,NA,0.02227,0.0016825,0.0015,4761,9.4e-4,0.00665,0,0,1900,-1900,9000,0,69.87167962
2/1/19 7:00,0,7583.161887,758.3161887,7583.161887,NA,0.04128,0.0054175,8.75e-4,5300,0.00415,0.02384,0,0,1900,-1900,9000,0,151.6632377
2/1/19 8:00,0.1109245,8949.388115,894.9388115,8949.388115,NA,0.03217,0.0021625,8.75e-4,5671,0.00375,0.01669,0,10,1900,-1900,9000,0,178.98776230000001
2/1/19 9:00,0.4431285,14543.8078,1454.38078,14543.8078,NA,0.03134,0.0016775,1.25e-4,6305,0.00395,0.01392,0,10,1900,-1900,9000,0,290.876156
2/1/19 10:00,0.721165,14408.94237,1440.894237,14408.94237,NA,0.03049,0.00124,7.65e-4,6435,0.004,0.01338,0,10,1900,-1900,9000,0,288.1788474
2/1/19 11:00,0.90281,13889.93327,1388.993327,13889.93327,NA,0.02605,0.001,2.5e-4,6650,9.7e-4,0.00889,0,10,1900,-1900,9000,0,277.7986654
2/1/19 12:00,1,13974.33043,1397.433043,13974.33043,NA,0.02425,0.001,2.5e-4,6748,9.7e-4,0.00725,0,10,1900,-1900,9000,0,279.4866086
2/1/19 13:00,1,13557.71253,1355.771253,13557.71253,NA,0.02295,6.775e-4,2.5e-4,6711,9.7e-4,0.00709,0,10,1900,-1900,9000,0,271.1542506
2/1/19 14:00,0.973745,14140.24953,1414.024953,14140.24953,NA,0.02187,5.025e-4,7.775e-4,7505,9.7e-4,0.00574,0,10,1900,-1900,9000,0,282.8049906
2/1/19 15:00,0.84791,14219.28893,1421.928893,14219.28893,NA,0.02174,5.025e-4,7.525e-4,7219,7.9e-4,0.00591,0,10,1900,-1900,9000,0,284.3857786
2/1/19 16:00,0.641875,14194.11678,1419.411678,14194.11678,NA,0.02132,0.001,5.275e-4,6658,7.9e-4,0.0049,0,10,1900,-1900,9000,0,283.8823356
2/1/19 17:00,0.351759,14505.00879,1450.500879,14505.00879,NA,0.02127,0.001,5.275e-4,6797,8.2e-4,0.00509,0,10,1900,-1900,9000,0,290.1001758
2/1/19 18:00,0.0266088,13722.11231,1372.211231,13722.11231,NA,0.02747,0.002,0.00115,6597,8.2e-4,0.01582,0,10,1900,-1900,9000,0,274.4422462
2/1/19 19:00,0,11620.00285,1162.000285,11620.00285,NA,0.02779,0.003,0.0025,7326,8.9e-4,0.0122,0,0,1900,-1900,9000,0,232.400057
2/1/19 20:00,0,11095.75089,1109.575089,11095.75089,NA,0.02223,0.00125,0.0025,7354,7.8e-4,0.00769,0,0,1900,-1900,9000,0,221.9150178
2/1/19 21:00,0,9153.813243,915.3813243,9153.813243,NA,0.02198,0.001,0.0025,7310,7.8e-4,0.00992,0,0,1900,-1900,9000,0,183.0762649
2/1/19 22:00,0,8831.317654,883.1317654,8831.317654,NA,0.021329999999999998,0.00375,0.00333,6835,9.2e-4,0.015,0,0,1900,-1900,9000,0,176.6263531
2/1/19 23:00,0,3493.569087,349.3569087,3493.569087,NA,0.02001,0.00252,0.0075,6407,5.9e-4,0.01047,0,0,1900,-1900,9000,0,69.87138174
2/2/19 0:00,0,2999.921496,299.9921496,2999.921496,NA,0.01884,0.0012825,0.0025,5712,5.9e-4,0.0135,0,0,1900,-1900,9000,0,59.99842992
2/2/19 1:00,0,2877.699519,287.7699519,2877.699519,NA,0.01887,0.00111,0.0125,5226,6.1e-4,0.01625,0,0,1900,-1900,9000,0,57.55399038
2/2/19 2:00,0,2877.699518,287.7699518,2877.699518,NA,0.01783,0.001,0.0020275,4724,6e-4,0.01625,0,0,1900,-1900,9000,0,57.55399036
2/2/19 3:00,0,2877.699519,287.7699519,2877.699519,NA,0.01718,0.001,0.0015,4724,7.4e-4,0.01625,0,0,1900,-1900,9000,0,57.55399038
2/2/19 4:00,0,2877.699522,287.7699522,2877.699522,NA,0.0168,0.00125,0.002615,4724,7.4e-4,0.01625,0,0,1900,-1900,9000,0,57.55399044
2/2/19 5:00,0,2999.921499,299.9921499,2999.921499,NA,0.01768,0.00375,0.0025,4724,7.4e-4,0.01625,0,0,1900,-1900,9000,0,59.99842998
2/2/19 6:00,0,3493.583981,349.3583981,3493.583981,NA,0.01881,0.00825,0.0125,5623,7.4e-4,0.03025,0,0,1900,-1900,9000,0,69.87167962
2/2/19 7:00,0,8592.039357,859.2039357,8592.039357,NA,0.01971,0.00375,0.0026525,6261,0.003,0.0147,0,0,1900,-1900,9000,0,171.8407871
2/2/19 8:00,0.1162465,9631.062223,963.1062223,9631.062223,NA,0.02036,0.002,0.0025,6679,0.0025,0.01255,0,10,1900,-1900,9000,0,192.6212445
2/2/19 9:00,0.4605675,15039.50637,1503.950637,15039.50637,NA,0.02491,0.00144,0.0016625,6971,0.003,0.01435,0,10,1900,-1900,9000,0,300.7901274
2/2/19 10:00,0.74293,14705.46708,1470.546708,14705.46708,NA,0.02579,0.00145,0.0025,7406,0.003,0.01574,0,10,1900,-1900,9000,0,294.1093416
2/2/19 11:00,0.9224,14272.18158,1427.218158,14272.18158,NA,0.02945,0.00203,0.0010025,7024,0.001,0.01781,0,10,1900,-1900,9000,0,285.4436316
2/2/19 12:00,1,14363.6173,1436.36173,14363.6173,NA,0.02562,0.00125,0.0010025,7021,9.8e-4,0.00995,0,10,1900,-1900,9000,0,287.272346
2/2/19 13:00,1,13937.98715,1393.798715,13937.98715,NA,0.02165,0.001,0.0010025,7019,9.7e-4,0.00725,0,10,1900,-1900,9000,0,278.759743
2/2/19 14:00,0.97567,14401.58788,1440.158788,14401.58788,NA,0.0206,5.025e-4,0.0010025,7100,9.7e-4,0.00501,0,10,1900,-1900,9000,0,288.0317576
2/2/19 15:00,0.85139,14194.91976,1419.491976,14194.91976,NA,0.02053,5.025e-4,0.0010025,6790,7.8e-4,0.00501,0,10,1900,-1900,9000,0,283.8983952
2/2/19 16:00,0.6506,13242.07223,1324.207223,13242.07223,NA,0.02026,8.15e-4,8.75e-4,7297,7.9e-4,0.00501,0,10,1900,-1900,9000,0,264.8414446
2/2/19 17:00,0.353385,12620.65567,1262.065567,12620.65567,NA,0.02061,7.5e-4,7.15e-4,6921,8.1e-4,0.00501,0,10,1900,-1900,9000,0,252.4131134
2/2/19 18:00,0.03277075,11458.80682,1145.880682,11458.80682,NA,0.02857,0.002115,0.001055,6739,8.1e-4,0.01695,0,10,1900,-1900,9000,0,229.1761364
2/2/19 19:00,0,9183.818372,918.3818372,9183.818372,NA,0.02991,0.003585,0.0026525,7278,8.8e-4,0.01985,0,0,1900,-1900,9000,0,183.6763674
2/2/19 20:00,0,8376.184198,837.6184198,8376.184198,NA,0.0213,0.001,0.0073175,7634,7.7e-4,0.01159,0,0,1900,-1900,9000,0,167.523684
2/2/19 21:00,0,6727.057363,672.7057363,6727.057363,NA,0.01973,7.5e-4,0.0053825,7338,7.7e-4,0.01384,0,0,1900,-1900,9000,0,134.5411473
2/2/19 22:00,0,6302.78844,630.278844,6302.78844,NA,0.01838,0.00384,0.0089725,6936,9.1e-4,0.015,0,0,1900,-1900,9000,0,126.0557688
2/2/19 23:00,0,3493.569087,349.3569087,3493.569087,NA,0.01694,0.0032475,0.0112575,6518,5.8e-4,0.0135,0,0,1900,-1900,9000,0,69.87138174
2/3/19 0:00,0,2999.921496,299.9921496,2999.921496,NA,0.0151,0.00125,0.0096175,6008,5.8e-4,0.015,0,0,1900,-1900,9000,0,59.99842992
2/3/19 1:00,0,2877.699522,287.7699522,2877.699522,NA,0.01244,0.001,0.00875,5517,6e-4,0.017,0,0,1900,-1900,9000,0,57.55399044
2/3/19 2:00,0,2877.699524,287.7699524,2877.699524,NA,0.0074400000000000004,8.775e-4,0.003575,5050,6.1e-4,0.017,0,0,1900,-1900,9000,0,57.55399048
2/3/19 3:00,0,2877.699522,287.7699522,2877.699522,NA,0.00598,8.775e-4,0.003755,5050,7.3e-4,0.017,0,0,1900,-1900,9000,0,57.55399044
2/3/19 4:00,0,2877.699521,287.7699521,2877.699521,NA,0.00676,0.001,0.0043375,5050,7.3e-4,0.017,0,0,1900,-1900,9000,0,57.55399042
2/3/19 5:00,0,2999.921499,299.9921499,2999.921499,NA,0.00783,0.00375,0.0061025,5050,7.3e-4,0.017,0,0,1900,-1900,9000,0,59.99842998
2/3/19 6:00,0,3493.58399,349.358399,3493.58399,NA,0.01052,0.00825,0.0125,5275,7.3e-4,0.0327,0,0,1900,-1900,9000,0,69.8716798
2/3/19 7:00,0,6962.008968,696.2008968,6962.008968,NA,0.0158,0.00825,0.0086275,6424,0.0025,0.0332,0,0,1900,-1900,9000,0,139.2401794
2/3/19 8:00,0.1157525,5008.292272,500.8292272,5008.292272,NA,0.01552,0.002075,0.00631,6578,0.0025,0.032,0,10,1900,-1900,9000,0,100.1658454
2/3/19 9:00,0.451546,10488.39201,1048.839201,10488.39201,NA,0.01967,0.0035775,0.0041175,8802,0.00243,0.03431,0,10,1900,-1900,9000,0,209.7678402
2/3/19 10:00,0.71797,10118.9974,1011.89974,10118.9974,NA,0.02006,0.00356,0.00572,6755,0.002,0.01575,0,10,1900,-1900,9000,0,202.379948
2/3/19 11:00,0.889555,9628.606266,962.8606266,9628.606266,NA,0.01738,0.00125,0.0066275,6867,0.0013,0.01723,0,10,1900,-1900,9000,0,192.5721253
2/3/19 12:00,0.984655,9630.909614,963.0909614,9630.909614,NA,0.01822,0.00125,0.00654,6574,9.7e-4,0.01348,0,10,1900,-1900,9000,0,192.6181923
2/3/19 13:00,1,9139.15264,913.915264,9139.15264,NA,0.01749,0.001,0.0069775,7068,9.7e-4,0.01425,0,10,1900,-1900,9000,0,182.7830528
2/3/19 14:00,0.95807,9628.57502,962.857502,9628.57502,NA,0.01762,0.001,0.0069875,6956,9.7e-4,0.01185,0,10,1900,-1900,9000,0,192.5715004
2/3/19 15:00,0.83711,9627.371145,962.7371145,9627.371145,NA,0.01769,0.001,0.0038275,6749,7.9e-4,0.01185,0,10,1900,-1900,9000,0,192.5474229
2/3/19 16:00,0.62166,9627.901615,962.7901615,9627.901615,NA,0.01801,0.001,0.0025075,6235,7.9e-4,0.01185,0,10,1900,-1900,9000,0,192.5580323
2/3/19 17:00,0.34749,10117.37551,1011.737551,10117.37551,NA,0.01947,0.001,0.0014175,6496,8e-4,0.01185,0,10,1900,-1900,9000,0,202.3475102
2/3/19 18:00,0.01641995,9501.799566,950.1799566,9501.799566,NA,0.02265,0.003015,0.002745,6476,8e-4,0.025,0,10,1900,-1900,9000,0,190.0359913
2/3/19 19:00,0,7508.281482,750.8281482,7508.281482,NA,0.02941,0.004195,0.008,6779,8.7e-4,0.0264,0,0,1900,-1900,9000,0,150.1656296
2/3/19 20:00,0,7263.66709,726.366709,7263.66709,NA,0.0208,0.00125,0.008,7317,7.6e-4,0.02354,0,0,1900,-1900,9000,0,145.2733418
2/3/19 21:00,0,5769.025027,576.9025027,5769.025027,NA,0.01894,0.001,0.0053825,7418,7.6e-4,0.01541,0,0,1900,-1900,9000,0,115.3805005
2/3/19 22:00,0,5525.0499820000005,552.5049982,5525.0499820000005,NA,0.01722,0.0047025,0.0052125,6820,9e-4,0.01824,0,0,1900,-1900,9000,0,110.5009996
2/3/19 23:00,0,3493.569093,349.3569093,3493.569093,NA,0.01334,0.003,0.0109675,6475,5.7e-4,0.03934,0,0,1900,-1900,9000,0,69.87138186
2/4/19 0:00,0,2999.921502,299.9921502,2999.921502,NA,0.0107,0.0010425,0.0125,5584,5.7e-4,0.0235,0,0,1900,-1900,9000,0,59.99843004
2/4/19 1:00,0,2379.292252,237.9292252,2379.292252,NA,0.007,9.275e-4,0.00413,5647,5.9e-4,0.01625,0,0,1900,-1900,9000,0,47.58584504
2/4/19 2:00,0,2379.292252,237.9292252,2379.292252,NA,0.00573,7.775e-4,0.0021275,5289,7e-4,0.01625,0,0,1900,-1900,9000,0,47.58584504
2/4/19 3:00,0,2379.292253,237.9292253,2379.292253,NA,0.00641,9.575e-4,0.0015,4782,7.2e-4,0.017,0,0,1900,-1900,9000,0,47.58584506
2/4/19 4:00,0,2379.292255,237.9292255,2379.292255,NA,0.00799,9e-4,0.00259,4782,7.2e-4,0.017,0,0,1900,-1900,9000,0,47.5858451
2/4/19 5:00,0,2616.191719,261.6191719,2616.191719,NA,0.01087,0.001,0.00194,4782,7.2e-4,0.01625,0,0,1900,-1900,9000,0,52.32383438
2/4/19 6:00,0,3085.112346,308.5112346,3085.112346,NA,0.01757,0.00375,0.0064075,5263,7.3e-4,0.02302,0,0,1900,-1900,9000,0,61.70224692
2/4/19 7:00,0,7278.892081,727.8892081,7278.892081,NA,0.02224,0.0033725,0.0025,5965,0.0025,0.01377,0,0,1900,-1900,9000,0,145.5778416
2/4/19 8:00,0.1188825,4007.56124,400.756124,4007.56124,NA,0.02208,0.00185,0.0025,6683,0.0025,0.01185,0,10,1900,-1900,9000,0,80.1512248
2/4/19 9:00,0.457131,6498.665848,649.8665848,6498.665848,NA,0.02305,0.002305,0.0025,7133,0.00218,0.01443,0,10,1900,-1900,9000,0,129.973317
2/4/19 10:00,0.735705,6131.591959,613.1591959,6131.591959,NA,0.02319,0.0018,0.00379,7218,0.0025,0.01,0,10,1900,-1900,9000,0,122.6318392
2/4/19 11:00,0.92692,5642.264274,564.2264274,5642.264274,NA,0.0232,0.0013675,0.00375,6941,0.00141,0.00809,0,10,1900,-1900,9000,0,112.8452855
2/4/19 12:00,1,5642.123085,564.2123085,5642.123085,NA,0.02587,0.0013625,0.001575,6915,0.00114,0.00753,0,10,1900,-1900,9000,0,112.8424617
2/4/19 13:00,1,5641.779616,564.1779616,5641.779616,NA,0.02351,0.00125,0.0010025,6755,9.7e-4,0.00765,0,10,1900,-1900,9000,0,112.8355923
2/4/19 14:00,0.98991,5641.484842,564.1484842,5641.484842,NA,0.02515,0.001185,0.001435,7182,0.001,0.0068,0,10,1900,-1900,9000,0,112.8296968
2/4/19 15:00,0.862015,3150.41638,315.041638,3150.41638,NA,0.0238,0.001,0.0010025,6692,8.1e-4,0.0061,0,10,1900,-1900,9000,0,63.0083276
2/4/19 16:00,0.656145,3150.600782,315.0600782,3150.600782,NA,0.02288,0.00117,7.775e-4,7139,8.4e-4,0.00518,0,10,1900,-1900,9000,0,63.01201564
2/4/19 17:00,0.360119,3639.593119,363.9593119,3639.593119,NA,0.02248,0.0010725,7.775e-4,6736,8.1e-4,0.0053,0,10,1900,-1900,9000,0,72.79186238
2/4/19 18:00,0.03709015,3686.984177,368.6984177,3686.984177,NA,0.03078,0.0031875,7.775e-4,7070,9.7e-4,0.01481,0,10,1900,-1900,9000,0,73.73968354
2/4/19 19:00,0,3479.29999,347.929999,3479.29999,NA,0.03531,0.0040475,0.00375,7377,8.6e-4,0.01924,0,0,1900,-1900,9000,0,69.5859998
2/4/19 20:00,0,3234.856029,323.4856029,3234.856029,NA,0.02283,0.00101,0.0042125,7459,7.9e-4,0.00767,0,0,1900,-1900,9000,0,64.69712058
2/4/19 21:00,0,3234.856032,323.4856032,3234.856032,NA,0.02106,7.5e-4,0.0085725,7486,7.9e-4,0.0091,0,0,1900,-1900,9000,0,64.69712064
2/4/19 22:00,0,3319.993243,331.9993243,3319.993243,NA,0.01953,0.0031175,0.007225,7027,8.9e-4,0.01247,0,0,1900,-1900,9000,0,66.39986486
2/4/19 23:00,0,3135.207541,313.5207541,3135.207541,NA,0.01816,0.00195,0.0075775,6687,5.6e-4,0.0085,0,0,1900,-1900,9000,0,62.70415082
2/5/19 0:00,0,2769.615747,276.96157470000003,2769.615747,NA,0.01549,0.00125,0.0063525,6104,5.6e-4,0.02244,0,0,1900,-1900,9000,0,55.39231494
2/5/19 1:00,0,2703.383995,270.3383995,2703.383995,NA,0.01043,0.002,0.004055,5352,6.8e-4,0.02425,0,0,1900,-1900,9000,0,54.0676799
2/5/19 2:00,0,2542.368339,254.2368339,2542.368339,NA,0.00704,0.0016725,0.0036175,5286,7.1e-4,0.02392,0,0,1900,-1900,9000,0,50.84736678
2/5/19 3:00,0,3003.069775,300.3069775,3003.069775,NA,0.0071,0.0015,0.0028825,5286,7.4e-4,0.017,0,0,1900,-1900,9000,0,60.0613955
2/5/19 4:00,0,4829.740087,482.9740087,4829.740087,NA,0.008,0.002,0.00375,4781,7.4e-4,0.02388,0,0,1900,-1900,9000,0,96.59480174
2/5/19 5:00,0,4471.48507,447.148507,4471.48507,NA,0.01165,0.00375,0.0036325,4781,7.4e-4,0.02049,0,0,1900,-1900,9000,0,89.4297014
2/5/19 6:00,0,5193.47016,519.347016,5193.47016,NA,0.01638,0.008825,0.00375,5365,7.4e-4,0.0193,0,0,1900,-1900,9000,0,103.8694032
2/5/19 7:00,0,5197.751351,519.77513510000006,5197.751351,NA,0.01945,0.00776,0.0045,6014,0.00425,0.02408,0,0,1900,-1900,9000,0,103.955027
2/5/19 8:00,0.0358216,5408.734256,540.8734256,5408.734256,NA,0.01922,0.0027275,0.0033525,6557,0.00425,0.01748,0,10,1900,-1900,9000,0,108.1746851
2/5/19 9:00,0.129195,4930.613526,493.0613526,4930.613526,NA,0.01836,0.002455,0.0017375,7774,0.004,0.01625,0,10,1900,-1900,9000,0,98.61227052
2/5/19 10:00,0.567875,5049.732473,504.9732473,5049.732473,NA,0.01901,0.0022975,0.00169,7475,0.004,0.015,0,10,1900,-1900,9000,0,100.9946495
2/5/19 11:00,0.742735,4081.295108,408.1295108,4081.295108,NA,0.01942,0.00125,0.0010025,6999,0.00161,0.00889,0,10,1900,-1900,9000,0,81.62590216
2/5/19 12:00,0.910945,3102.893573,310.2893573,3102.893573,NA,0.02005,0.001,0.00125,7243,0.00162,0.00593,0,10,1900,-1900,9000,0,62.05787146
2/5/19 13:00,0.70346,2130.962936,213.0962936,2130.962936,NA,0.01978,0.00125,0.00125,7649,0.00135,0.0084,0,10,1900,-1900,9000,0,42.61925872
2/5/19 14:00,0.837995,2126.983343,212.6983343,2126.983343,NA,0.01902,9.875e-4,0.001145,6823,0.00141,0.00652,0,10,1900,-1900,9000,0,42.53966686
2/5/19 15:00,0.764085,2130.787501,213.0787501,2130.787501,NA,0.01839,8.9e-4,0.001,6627,9.7e-4,0.00525,0,10,1900,-1900,9000,0,42.61575002
2/5/19 16:00,0.65888,3110.229255,311.0229255,3110.229255,NA,0.01974,0.001,0.001,7537,9.7e-4,0.00525,0,10,1900,-1900,9000,0,62.2045851
2/5/19 17:00,0.3597195,4523.205726,452.3205726,4523.205726,NA,0.02075,0.001,0.001,7001,9.7e-4,0.00543,0,10,1900,-1900,9000,0,90.46411452
2/5/19 18:00,0.0368555,5860.345095,586.0345095,5860.345095,NA,0.03031,0.0031725,0.001,6395,9.7e-4,0.01444,0,10,1900,-1900,9000,0,117.2069019
