Datetime (he),PV Gen (kW/rated kW),System Load (kW),Site Load (kW),Deferral Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW)_1,NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),Power Max (kW),Power Min (kW),Energy Max (kWh),Energy Min (kWh),Critical Load (kW)
11/22/19 6:00,0,3775.684119,377.5684119,3775.684119,0.0025,0.0321916,0.0021775,0.0019975,4753,1.1e-4,0.00297,0,0,1900,-1900,9000,0,75.51368238
11/22/19 7:00,0,6989.460102,698.9460102,6989.460102,0.0025,0.04563137,0.002185,0.001935,4950,1.1e-4,0.003,0,0,1900,-1900,9000,0,139.789202
11/22/19 8:00,0.0749765,5004.191695,500.4191695,5004.191695,0.0025,0.0400318,0.0020942525,0.00175,5269,1.1e-4,0.0025,0,10,1900,-1900,9000,0,100.0838339
11/22/19 9:00,0.2597225,10484.56487,1048.456487,10484.56487,0.0025,0.03393555,0.00215959,0.00201,5472,1.1e-4,0.0025,0,10,1900,-1900,9000,0,209.6912974
11/22/19 10:00,0.3895955,10116.89157,1011.689157,10116.89157,0.0025,0.03518932,0.0017575,0.0019975,5935,1.1e-4,2.4e-4,0,10,1900,-1900,9000,0,202.3378314
11/22/19 11:00,0.711225,11045.37399,1104.537399,11045.37399,0.0025,0.03639751,0.0018652425,0.0019975,6191,1.1e-4,0.001,0,10,1900,-1900,9000,0,220.9074798
11/22/19 12:00,0.82446,10410.33256,1041.033256,10410.33256,0.0025,0.0392869,0.00149635,0.00305399,6054,1.1e-4,0.001,0,10,1900,-1900,9000,0,208.2066512
11/22/19 13:00,0.817755,9980.167134,998.0167134,9980.167134,0.0025,0.0420759,0.0024719175,0.002135,6231,1.1e-4,0.003,0,10,1900,-1900,9000,0,199.6033427
11/22/19 14:00,0.650495,10480.53777,1048.053777,10480.53777,0.0025,0.04244532,0.00335469,0.0019975,6042,1.1e-4,0.0072,0,10,1900,-1900,9000,0,209.6107554
11/22/19 15:00,0.3517885,10502.16865,1050.216865,10502.16865,0.0025,0.0492602,0.00335986,0.002135,6402,1.1e-4,0.003,0,10,1900,-1900,9000,0,210.043373
11/22/19 16:00,0.2004085,10510.29842,1051.029842,10510.29842,0.0025,0.05930974,0.002961475,0.002135,6098,1.1e-4,0.003,0,10,1900,-1900,9000,0,210.2059684
11/22/19 17:00,0.02456915,11297.91604,1129.791604,11297.91604,0.0025,0.09299478,0.002,0.00175,6087,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,225.9583208
11/22/19 18:00,0,10270.61594,1027.061594,10270.61594,0.0025,0.17084983,0.0014975,0.00175,6774,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,205.4123188
11/22/19 19:00,0,8242.596717,824.2596717,8242.596717,0.0025,0.08059435,0.0014975,0.00451,7032,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,164.8519343
11/22/19 20:00,0,7962.213663,796.2213663,7962.213663,0.0025,0.06223908,0.0014975,0.00175,6764,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,159.2442733
11/22/19 21:00,0,6442.338234,644.2338234,6442.338234,0.0025,0.05853389,0.0014975,0.00175,6650,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,128.8467647
11/22/19 22:00,0,5734.377515,573.4377515,5734.377515,0.0025,0.05448815,0.001928115,0.00201,6590,1.1e-4,0.00125,0,0,1900,-1900,9000,0,114.6875503
11/22/19 23:00,0,3493.567822,349.3567822,3493.567822,0.0025,0.04509371,0.002122005,0.002358705,6181,1.1e-4,0.00297,0,0,1900,-1900,9000,0,69.87135644
11/23/19 0:00,0,2999.920229,299.9920229,2999.920229,0.0025,0.03436673,0.00374,0.0019975,5693,1.1e-4,0.008,0,0,1900,-1900,9000,0,59.99840458
11/23/19 1:00,0,2379.286292,237.9286292,2379.286292,0.0025,0.03158013,0.0097513925,0.0019969875,5333,1.2e-4,0.03151952,0,0,1900,-1900,9000,0,47.58572584
11/23/19 2:00,0,2379.286293,237.9286293,2379.286293,0.0025,0.03081782,0.005932365,0.00201,4823,1.2e-4,0.01676946,0,0,1900,-1900,9000,0,47.58572586
11/23/19 3:00,0,2379.286294,237.9286294,2379.286294,0.0025,0.03017291,0.0040025,0.0019975,4823,1.1e-4,0.01,0,0,1900,-1900,9000,0,47.58572588
11/23/19 4:00,0,2379.286294,237.9286294,2379.286294,0.0025,0.02929032,0.002923095,0.0019975,4823,1.1e-4,0.00568238,0,0,1900,-1900,9000,0,47.58572588
11/23/19 5:00,0,2783.59352,278.359352,2783.59352,0.0025,0.02886652,0.0025025,0.00201,4589,1.1e-4,0.004,0,0,1900,-1900,9000,0,55.6718704
11/23/19 6:00,0,3102.817657,310.2817657,3102.817657,0.0025,0.03088872,0.0028626775,0.00201,4568,1.1e-4,0.003,0,0,1900,-1900,9000,0,62.05635314
11/23/19 7:00,0,3436.035974,343.6035974,3436.035974,0.0025,0.03538059,0.0026545,0.00201,4638,1.1e-4,0.00297,0,0,1900,-1900,9000,0,68.72071948
11/23/19 8:00,0.04459135,3328.136257,332.8136257,3328.136257,0.0025,0.02894,0.0022075,0.002630035,4883,1.1e-4,0.003,0,10,1900,-1900,9000,0,66.56272514
11/23/19 9:00,0.255579,3256.238562,325.6238562,3256.238562,0.0025,0.02458459,0.0020942525,0.00175,5046,1.1e-4,0.0025,0,10,1900,-1900,9000,0,65.12477124
11/23/19 10:00,0.445142,2891.766978,289.1766978,2891.766978,0.0025,0.02423666,0.00177,0.00175,5899,1.1e-4,0.00125,0,10,1900,-1900,9000,0,57.83533956
11/23/19 11:00,0.637505,2330.33881,233.033881,2330.33881,0.0025,0.02452163,0.0020942525,0.00175,5916,1.1e-4,0.0025,0,10,1900,-1900,9000,0,46.6067762
11/23/19 12:00,0.620725,2409.128992,240.9128992,2409.128992,0.0025,0.02697745,0.00177,0.00175,6374,1.1e-4,0.00125,0,10,1900,-1900,9000,0,48.18257984
11/23/19 13:00,0.3265505,2360.518505,236.0518505,2360.518505,0.0025,0.02471276,0.0017475,0.0019975,6086,1.1e-4,0.00125,0,10,1900,-1900,9000,0,47.2103701
11/23/19 14:00,0.55354,2579.496654,257.9496654,2579.496654,0.0025,0.02601257,0.001963075,0.00175,6642,1.1e-4,0.0021123,0,10,1900,-1900,9000,0,51.58993308
11/23/19 15:00,0.220838,2793.95011,279.395011,2793.95011,0.0025,0.02812455,0.0016885775,0.003445805,6267,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,55.8790022
11/23/19 16:00,0.11145,2339.447088,233.9447088,2339.447088,0.0025,0.03430209,0.0015,0.0032119925,6095,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,46.78894176
11/23/19 17:00,0.0060751,3323.850475,332.3850475,3323.850475,0.0025,0.0478856,0.001465,0.0021445975,6320,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,66.4770095
11/23/19 18:00,0,3788.766589,378.8766589,3788.766589,0.0025,0.0571407,0.001465,0.0030154425,7034,1.1e-4,1.1e-4,0,0,1900,-1900,9000,0,75.77533178
11/23/19 19:00,0,3866.309139,386.6309139,3866.309139,0.0025,0.04098783,0.0015,0.003553485,7175,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,77.32618278
11/23/19 20:00,0,3547.201481,354.7201481,3547.201481,0.0025,0.03533101,0.0013025,0.0031605975,7451,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,70.94402962
11/23/19 21:00,0,3626.283318,362.6283318,3626.283318,0.0025,0.03669683,0.0015,0.00704896,7252,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,72.52566636
11/23/19 22:00,0,3306.556853,330.6556853,3306.556853,0.0025,0.03317493,0.001191545,0.0018371675,6657,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,66.13113706
11/23/19 23:00,0,3160.228691,316.0228691,3160.228691,0.0025,0.03283013,0.0021485775,0.002,6035,1.1e-4,0.00385431,0,0,1900,-1900,9000,0,63.20457382
11/24/19 0:00,0,2860.873895,286.0873895,2860.873895,0.0025,0.0293006,0.0032525,0.001985,5395,1.1e-4,0.007,0,0,1900,-1900,9000,0,57.2174779
11/24/19 1:00,0,3229.410227,322.9410227,3229.410227,0.0025,0.02825641,0.007655505,0.00150628,4932,1.1e-4,0.02461202,0,0,1900,-1900,9000,0,64.58820454
11/24/19 2:00,0,3288.427811,328.8427811,3288.427811,0.0025,0.02759657,0.0041839175,0.0010925,4786,1.1e-4,0.01072567,0,0,1900,-1900,9000,0,65.76855622
11/24/19 3:00,0,3470.831412,347.0831412,3470.831412,0.0025,0.02697796,0.0037525,0.00133,4786,1.1e-4,0.009,0,0,1900,-1900,9000,0,69.41662824
11/24/19 4:00,0,3469.638265,346.9638265,3469.638265,0.0025,0.0268976,0.0028873,0.0015275,4786,1.1e-4,0.0055392,0,0,1900,-1900,9000,0,69.3927653
11/24/19 5:00,0,3741.001856,374.1001856,3741.001856,0.0025,0.02696936,0.0029226825,0.0019975,4786,1.1e-4,0.005,0,0,1900,-1900,9000,0,74.82003712
11/24/19 6:00,0,4078.273005,407.8273005,4078.273005,0.0025,0.02807782,0.00331582,0.0019975,4864,1.1e-4,0.00743328,0,0,1900,-1900,9000,0,81.5654601
11/24/19 7:00,0,7811.056591,781.1056591,7811.056591,0.0025,0.02902295,0.002231875,0.002689815,5230,1.1e-4,0.0025,0,0,1900,-1900,9000,0,156.2211318
11/24/19 8:00,0.196323,8120.360529,812.0360529,8120.360529,0.0025,0.02714964,0.0031110525,0.0031984825,6135,1.1e-4,0.00226644,0,10,1900,-1900,9000,0,162.4072106
11/24/19 9:00,0.4974215,13576.62433,1357.662433,13576.62433,0.0025,0.02251,0.00216599,0.00175,6162,1.1e-4,0.001,0,10,1900,-1900,9000,0,271.5324866
11/24/19 10:00,0.695385,13430.90166,1343.090166,13430.90166,0.0025,0.01699379,0.001893515,0.00175,6503,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,268.6180332
11/24/19 11:00,0.82572,13082.47577,1308.247577,13082.47577,0.0025,0.01875352,0.00182025,0.00175,5987,1.1e-4,0.001,0,10,1900,-1900,9000,0,261.6495154
11/24/19 12:00,0.88239,13160.38726,1316.038726,13160.38726,0.0025,0.01938463,0.0014975,0.0030762675,5827,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,263.2077452
11/24/19 13:00,0.8739,12834.75728,1283.475728,12834.75728,0.0025,0.01867617,0.0016375575,0.00175,5707,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,256.6951456
11/24/19 14:00,0.825005,13550.55232,1355.055232,13550.55232,0.0025,0.02236173,0.0040176575,0.0019975,5444,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,271.0110464
11/24/19 15:00,0.671865,13404.17889,1340.417889,13404.17889,0.0025,0.02417469,0.0014975,0.00175,5922,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,268.0835778
11/24/19 16:00,0.4472535,12933.6651,1293.36651,12933.6651,0.0025,0.03117627,0.00157851,0.0023375,5765,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,258.673302
11/24/19 17:00,0.1451445,13340.75673,1334.075673,13340.75673,0.0025,0.04851268,0.001,0.0022944075,5869,1.1e-4,1.1e-4,0,10,1900,-1900,9000,0,266.8151346
11/24/19 18:00,0,12289.36323,1228.936323,12289.36323,0.0025,0.06467957,0.001,0.0031289325,6357,1.1e-4,1.1e-4,0,0,1900,-1900,9000,0,245.7872646
11/24/19 19:00,0,10134.36981,1013.436981,10134.36981,0.0025,0.04782926,0.001,0.006455025,7782,1.1e-4,1.1e-4,0,0,1900,-1900,9000,0,202.6873962
11/24/19 20:00,0,9710.4405,971.04405,9710.4405,0.0025,0.04828061,0.001,0.0027069025,7296,1.1e-4,2e-4,0,0,1900,-1900,9000,0,194.20881
11/24/19 21:00,0,8095.47044,809.547044,8095.47044,0.0025,0.04346667,0.001,0.0088217475,7221,1.1e-4,2e-4,0,0,1900,-1900,9000,0,161.9094088
11/24/19 22:00,0,7705.584267,770.5584267,7705.584267,0.0025,0.03748085,0.001,0.00175,6668,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,154.1116853
11/24/19 23:00,0,3493.567877,349.3567877,3493.567877,0.0025,0.03468982,0.00166793,0.002,6608,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,69.87135754
11/25/19 0:00,0,2999.920287,299.9920287,2999.920287,0.0025,0.0323846,0.0031675,0.00198259,5774,1.1e-4,0.006,0,0,1900,-1900,9000,0,59.99840574
11/25/19 1:00,0,2379.291068,237.9291068,2379.291068,0.0025,0.03030065,0.008054245,0.0019777925,5227,1.1e-4,0.02620698,0,0,1900,-1900,9000,0,47.58582136
11/25/19 2:00,0,2379.291068,237.9291068,2379.291068,0.0025,0.02837237,0.00389326,0.001985,4712,1.1e-4,0.00956304,0,0,1900,-1900,9000,0,47.58582136
11/25/19 3:00,0,2379.291069,237.9291069,2379.291069,0.0025,0.02866639,0.0030025,0.001985,4712,1.1e-4,0.006,0,0,1900,-1900,9000,0,47.58582138
11/25/19 4:00,0,2379.291069,237.9291069,2379.291069,0.0025,0.02794298,0.0022888725,0.001985,4712,1.1e-4,0.00314549,0,0,1900,-1900,9000,0,47.58582138
11/25/19 5:00,0,2501.513047,250.1513047,2501.513047,0.0025,0.02803358,0.003138625,0.003760145,4712,1.1e-4,0.004,0,0,1900,-1900,9000,0,50.03026094
11/25/19 6:00,0,2745.971191,274.5971191,2745.971191,0.0025,0.02973202,0.0022111625,0.003338845,5301,1.1e-4,0.00297,0,0,1900,-1900,9000,0,54.91942382
11/25/19 7:00,0,7336.75778,733.675778,7336.75778,0.0025,0.02907948,0.001925,0.0025,5328,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,146.7351556
11/25/19 8:00,0.2017055,5833.906199,583.3906199,5833.906199,0.0025,0.02669867,0.001851105,0.00175,6213,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,116.678124
11/25/19 9:00,0.51142,7612.215439,761.2215439,7612.215439,0.0025,0.02045126,0.0011839175,0.00175,6170,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,152.2443088
11/25/19 10:00,0.7331,7511.485767,751.1485767,7511.485767,0.0025,0.01784287,0.001135,0.00175,6819,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,150.2297153
11/25/19 11:00,0.838545,7150.232067,715.0232067,7150.232067,0.0025,0.01923414,0.001348645,0.00175,6066,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,143.0046413
11/25/19 12:00,0.918865,7055.637171,705.5637171,7055.637171,0.0025,0.01709832,0.001135,0.0019975,5858,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,141.1127434
11/25/19 13:00,0.907075,6994.989218,699.4989218,6994.989218,0.0025,0.01726184,0.0014825,0.0019975,6041,1.1e-4,0.00242,0,10,1900,-1900,9000,0,139.8997844
11/25/19 14:00,0.418006,6904.505512,690.4505512,6904.505512,0.0025,0.02030605,0.00234,0.0019975,5727,1.1e-4,0.00375,0,10,1900,-1900,9000,0,138.0901102
11/25/19 15:00,0.355483,4242.852206,424.2852206,4242.852206,0.0025,0.02362435,0.00204,0.0019975,5481,1.1e-4,0.00242,0,10,1900,-1900,9000,0,84.85704412
11/25/19 16:00,0.0107454,4028.609021,402.8609021,4028.609021,0.0025,0.03193501,0.0014975,0.002135,5727,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,80.57218042
11/25/19 17:00,0.114622,4779.518153,477.9518153,4779.518153,0.0025,0.04878939,0.001135,0.00316179,5797,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,95.59036306
11/25/19 18:00,0,4114.316784,411.4316784,4114.316784,0.0025,0.07294791,0.001135,0.006251965,6624,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,82.28633568
11/25/19 19:00,0,3479.298326,347.9298326,3479.298326,0.0025,0.05075264,0.001135,0.0052794875,7275,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,69.58596652
11/25/19 20:00,0,3234.854377,323.4854377,3234.854377,0.0025,0.04505812,0.001135,0.0047247625,7032,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,64.69708754
11/25/19 21:00,0,3234.854369,323.4854369,3234.854369,0.0025,0.04095779,0.001135,0.00513406,6954,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,64.69708738
11/25/19 22:00,0,2990.419877,299.0419877,2990.419877,0.0025,0.0337006,0.001135,0.00175,6843,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,59.80839754
11/25/19 23:00,0,2745.957002,274.5957002,2745.957002,0.0025,0.03354069,0.0014975,0.00175,6564,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,54.91914004
11/26/19 0:00,0,2713.86201,271.386201,2713.86201,0.0025,0.03019312,0.00183484,0.001997825,5554,1.1e-4,0.00523585,0,0,1900,-1900,9000,0,54.2772402
11/26/19 1:00,0,2663.681022,266.3681022,2663.681022,0.0025,0.02920536,0.006922915,0.00198937,5033,1.1e-4,0.02168166,0,0,1900,-1900,9000,0,53.27362044
11/26/19 2:00,0,2737.12454,273.712454,2737.12454,0.0025,0.02846157,0.0032525,0.0019458075,5033,1.1e-4,0.007,0,0,1900,-1900,9000,0,54.7424908
11/26/19 3:00,0,2664.323849,266.4323849,2664.323849,0.0025,0.02738457,0.0032683675,0.0019975,4525,1.1e-4,0.00706347,0,0,1900,-1900,9000,0,53.28647698
11/26/19 4:00,0,2736.221486,273.6221486,2736.221486,0.0025,0.02736844,0.002967035,0.00201,4528,1.1e-4,0.006,0,0,1900,-1900,9000,0,54.72442972
11/26/19 5:00,0,2771.152811,277.1152811,2771.152811,0.0025,0.02735553,0.0021492325,0.0052069,4510,1.1e-4,0.00125,0,0,1900,-1900,9000,0,55.42305622
11/26/19 6:00,0,3072.651955,307.2651955,3072.651955,0.0025,0.02814228,0.00183,0.00201,4668,1.1e-4,0.00101739,0,0,1900,-1900,9000,0,61.4530391
11/26/19 7:00,0,3337.200424,333.7200424,3337.200424,0.0025,0.02867135,0.0014975,0.00201,5214,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,66.74400848
11/26/19 8:00,0.1979345,3184.043921,318.4043921,3184.043921,0.0025,0.02632511,0.002375,0.00175,5850,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,63.68087842
11/26/19 9:00,0.51653,3081.034937,308.1034937,3081.034937,0.0025,0.01727895,0.0014975,0.00175,6368,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,61.62069874
11/26/19 10:00,0.75913,2817.072141,281.7072141,2817.072141,0.0025,0.01639353,0.0014975,0.00175,6251,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,56.34144282
11/26/19 11:00,0.91724000000000006,2265.252912,226.5252912,2265.252912,0.0025,0.01563557,0.0014975,0.00175,6002,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,45.30505824
11/26/19 12:00,0.988205,2396.357205,239.6357205,2396.357205,0.0025,0.01678178,0.002375,0.00201,6020,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,47.9271441
11/26/19 13:00,0.979505,2360.099908,236.0099908,2360.099908,0.0025,0.01727078,0.001815,0.0019975,5939,1.1e-4,0.00125,0,10,1900,-1900,9000,0,47.20199816
11/26/19 14:00,0.90003,2468.262296,246.8262296,2468.262296,0.0025,0.02088871,0.002535,0.0019975,5625,1.1e-4,0.003,0,10,1900,-1900,9000,0,49.36524592
11/26/19 15:00,0.72513,2397.447088,239.7447088,2397.447088,0.0025,0.02558188,0.002245,0.0019975,5470,1.1e-4,0.00297,0,10,1900,-1900,9000,0,47.94894176
11/26/19 16:00,0.4695095,2471.509059,247.1509059,2471.509059,0.0025,0.03030708,0.0023825,0.00226,5677,1.1e-4,0.00239,0,10,1900,-1900,9000,0,49.43018118
11/26/19 17:00,0.1494575,3212.947163,321.2947163,3212.947163,0.0025,0.04041331,0.0014975,0.00175,5775,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,64.25894326
11/26/19 18:00,0,3806.741624,380.6741624,3806.741624,0.0025,0.06132044,0.0017821325,0.0019975,6280,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,76.13483248
11/26/19 19:00,0,3653.983137,365.3983137,3653.983137,0.0025,0.04971113,0.00126,0.0019975,6569,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,73.07966274
11/26/19 20:00,0,3451.71796,345.171796,3451.71796,0.0025,0.04401714,0.00126,0.00175,6806,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,69.0343592
11/26/19 21:00,0,3250.696721,325.0696721,3250.696721,0.0025,0.03687275,0.0015025,0.00175,6971,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,65.01393442
11/26/19 22:00,0,3010.231287,301.0231287,3010.231287,0.0025,0.0327853,0.0018929175,0.00175,6630,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,60.20462574
11/26/19 23:00,0,2761.970977,276.1970977,2761.970977,0.0025,0.03230855,0.0021123125,0.00201,6229,1.1e-4,0.00239,0,0,1900,-1900,9000,0,55.23941954
11/27/19 0:00,0,4169.969182,416.9969182,4169.969182,0.0025,0.02951835,0.0032525,0.0019975,5829,1.1e-4,0.007,0,0,1900,-1900,9000,0,83.39938364
11/27/19 1:00,0,5098.975264,509.8975264,5098.975264,0.0025,0.02612982,0.007100005,0.0019975,5316,1.1e-4,0.02144002,0,0,1900,-1900,9000,0,101.9795053
11/27/19 2:00,0,4857.18913,485.718913,4857.18913,0.0025,0.02644876,0.0037525,0.0019975,4727,1.1e-4,0.00787,0,0,1900,-1900,9000,0,97.1437826
11/27/19 3:00,0,5337.563387,533.7563387,5337.563387,0.0025,0.02462065,0.0027745,0.0017775,4727,1.1e-4,0.004138,0,0,1900,-1900,9000,0,106.7512677
11/27/19 4:00,0,4851.919527,485.1919527,4851.919527,0.0025,0.02382869,0.00241162,0.0019975,4727,1.1e-4,0.00304883,0,0,1900,-1900,9000,0,97.03839054
11/27/19 5:00,0,5457.947761,545.7947761,5457.947761,0.0025,0.02475939,0.0025275,0.0019975,4591,1.1e-4,0.00297,0,0,1900,-1900,9000,0,109.1589552
11/27/19 6:00,0,5470.992438,547.0992438,5470.992438,0.0025,0.02789846,9e-4,0.0019975,4754,1.1e-4,0.00125,0,0,1900,-1900,9000,0,109.4198488
11/27/19 7:00,0,7032.910456,703.2910456,7032.910456,0.0025,0.03489443,0.0011467225,0.00201,5238,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,140.6582091
11/27/19 8:00,0.2082895,5021.884339,502.1884339,5021.884339,0.0025,0.03973012,0.0015,0.0019975,6596,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,100.4376868
11/27/19 9:00,0.54809,10497.57144,1049.757144,10497.57144,0.0025,0.03093804,0.0015,0.0019975,6131,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,209.9514288
11/27/19 10:00,0.81121,10127.15834,1012.715834,10127.15834,0.0025,0.03008289,0.0015,0.0019975,6396,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,202.5431668
11/27/19 11:00,0.976435,9635.981602,963.5981602,9635.981602,0.0025,0.03043878,0.0015,0.0019975,6066,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,192.719632
11/27/19 12:00,1,9634.22276,963.422276,9634.22276,0.0025,0.0295749,0.0015,0.00175,5694,1.1e-4,2.5943e-4,0,10,1900,-1900,9000,0,192.6844552
11/27/19 13:00,1,9134.978146,913.4978146,9134.978146,0.0025,0.0260411,0.0021775,0.00175,5657,1.1e-4,0.00297,0,10,1900,-1900,9000,0,182.6995629
11/27/19 14:00,0.94968,9632.402226,963.2402226,9632.402226,0.0025,0.02659443,0.0031697825,0.00196,5697,1.1e-4,0.00653586,0,10,1900,-1900,9000,0,192.6480445
11/27/19 15:00,0.75868,9631.203347,963.1203347,9631.203347,0.0025,0.02732746,0.00313212,0.00196,5673,1.1e-4,0.00622386,0,10,1900,-1900,9000,0,192.6240669
11/27/19 16:00,0.492776,9630.183689,963.0183689,9630.183689,0.0025,0.03242451,0.002185,0.002041395,5487,1.1e-4,0.003,0,10,1900,-1900,9000,0,192.6036738
11/27/19 17:00,0.1573755,10460.25226,1046.025226,10460.25226,0.0025,0.04432344,0.0027992375,0.0019975,5629,1.1e-4,0.001,0,10,1900,-1900,9000,0,209.2050452
11/27/19 18:00,0,9502.023352,950.2023352,9502.023352,0.0025,0.07353072,0.002195365,0.0020277975,6833,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,190.040467
11/27/19 19:00,0,7508.36884,750.836884,7508.36884,0.0025,0.05610218,0.002,0.0019975,6905,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,150.1673768
11/27/19 20:00,0,7264.296989,726.4296989,7264.296989,0.0025,0.05707799,0.002,0.00175,6925,0.00108586,0.00122586,0,0,1900,-1900,9000,0,145.2859398
11/27/19 21:00,0,5769.925903,576.9925903,5769.925903,0.0025,0.05599883,0.0020294825,0.0027464525,6603,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,115.3985181
11/27/19 22:00,0,5525.523949,552.5523949,5525.523949,0.0025,0.04937005,0.002116105,0.00176,6632,1.1e-4,2.5e-4,0,0,1900,-1900,9000,0,110.510479
11/27/19 23:00,0,3493.567967,349.3567967,3493.567967,0.0025,0.03614248,0.00372164,0.00201,6539,1.1e-4,0.006,0,0,1900,-1900,9000,0,69.87135934
11/28/19 0:00,0,2999.920375,299.9920375,2999.920375,0.0025,0.03292312,0.003615,0.0027575,5651,1.1e-4,0.0075,0,0,1900,-1900,9000,0,59.9984075
11/28/19 1:00,0,2877.698427,287.7698427,2877.698427,0.0025,0.03260392,0.008194845,0.002373275,5093,1.1e-4,0.02581938,0,0,1900,-1900,9000,0,57.55396854
11/28/19 2:00,0,2877.698427,287.7698427,2877.698427,0.0025,0.03062694,0.0039916275,0.001985,5093,1.1e-4,0.00995651,0,0,1900,-1900,9000,0,57.55396854
11/28/19 3:00,0,2877.698427,287.7698427,2877.698427,0.0025,0.02943202,0.0032525,0.001985,5093,1.1e-4,0.007,0,0,1900,-1900,9000,0,57.55396854
11/28/19 4:00,0,3153.179431,315.3179431,3153.179431,0.0025,0.02942322,0.0030025,0.0019975,4666,1.1e-4,0.006,0,0,1900,-1900,9000,0,63.06358862
11/28/19 5:00,0,3314.771678,331.4771678,3314.771678,0.0025,0.03090542,0.0025025,0.00173309,4677,1.1e-4,0.004,0,0,1900,-1900,9000,0,66.29543356
11/28/19 6:00,0,3892.150534,389.2150534,3892.150534,0.0025,0.03454411,0.0024992575,0.001985,4807,1.1e-4,0.003,0,0,1900,-1900,9000,0,77.84301068
11/28/19 7:00,0,7262.616446,726.2616446,7262.616446,0.0025,0.06743557,0.0018724875,0.0019975,5163,1.1e-4,0.00174995,0,0,1900,-1900,9000,0,145.2523289
11/28/19 8:00,0.202714,5005.345317,500.5345317,5005.345317,0.0025,0.05167337,0.0025444875,0.0019975,5974,1.1e-4,0.00200958,0,10,1900,-1900,9000,0,100.1069063
11/28/19 9:00,0.53739,10484.92422,1048.492422,10484.92422,0.0025,0.03680317,0.001512085,0.00175,6576,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,209.6984844
11/28/19 10:00,0.782655,10117.46914,1011.746914,10117.46914,0.0025,0.03551262,0.00151364,0.00175,6206,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,202.3493828
11/28/19 11:00,0.938115,9627.950075,962.7950075,9627.950075,0.0025,0.03204,0.0015287525,0.00175,6661,1.1e-4,2.5e-4,0,10,1900,-1900,9000,0,192.5590015
